user_id,session_id,timestamp,step,action_type,reference,platform,city,device,current_filters,impressions,prices
08527D0MD8VC,3e2a95e5727f9,1541102153,650,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102153,651,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102153,652,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102153,653,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102153,654,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102153,655,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102163,656,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102163,657,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102163,658,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102163,659,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102163,660,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102163,661,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102163,662,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102163,663,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102163,664,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102163,665,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102163,666,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102163,667,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102163,668,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102163,669,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102163,670,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102163,671,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102163,672,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102163,673,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102173,674,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102173,675,interaction item image,3505518,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102174,676,clickout item,3505518,ES,"Lisbon, Portugal",desktop,,5055238|3981166|2242664|2835340|6671378|2238938|5165236|6362102|39718|7039108|9475916|984927|3252994|4584254|728076|4137302|5725304|7161904|6514516|4144256|5175210|9514822|5766076|34819|3505518,46|59|45|55|50|30|45|60|60|62|57|57|60|64|55|50|27|65|45|50|60|55|50|39|47
08527D0MD8VC,3e2a95e5727f9,1541102334,677,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102334,678,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102338,679,clickout item,4822378,ES,"Lisbon, Portugal",desktop,,3998272|6789198|2836252|7351886|7932930|1018040|2732160|4959722|6042380|4822378|2807679|3915052|1834297|3990396|2042495|34818|7045452|149014|4503066|1709423|1051462|2749374|3144301|4478530|9530630,48|60|40|44|52|35|60|40|23|44|53|45|50|40|45|61|40|61|45|52|58|50|49|32|60
08527D0MD8VC,3e2a95e5727f9,1541102444,680,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102444,681,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102444,682,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102454,683,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102454,684,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102454,685,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102454,686,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102454,687,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102454,688,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102454,689,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102454,690,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102454,691,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102454,692,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102454,693,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102454,694,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102464,695,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102464,696,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102464,697,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102464,698,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102464,699,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102464,700,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102464,701,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102464,702,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102464,703,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102464,704,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102464,705,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102464,706,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102474,707,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102474,708,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102474,709,interaction item image,7932930,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102484,710,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102484,711,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102494,712,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102494,713,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102494,714,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102494,715,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102504,716,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102504,717,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102504,718,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102504,719,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102504,720,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102537,721,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102550,722,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102560,723,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102560,724,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102570,725,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102570,726,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102570,727,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102570,728,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102570,729,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102570,730,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102570,731,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102570,732,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102570,733,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102570,734,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
08527D0MD8VC,3e2a95e5727f9,1541102570,735,interaction item image,2732160,ES,"Lisbon, Portugal",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070711,1,change of sort order,interaction sort button,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070743,2,filter selection,Hostal (ES),US,"Barcelona, Spain",desktop,Hotel|Resort|Hostal (ES),,
0A9DDRRPHSU8,0db28996deb66,1541070743,3,filter selection,Hotel,US,"Barcelona, Spain",desktop,Hotel|Resort|Hostal (ES),,
0A9DDRRPHSU8,0db28996deb66,1541070743,4,filter selection,Resort,US,"Barcelona, Spain",desktop,Hotel|Resort|Hostal (ES),,
0A9DDRRPHSU8,0db28996deb66,1541070753,5,filter selection,Serviced Apartment,US,"Barcelona, Spain",desktop,Hotel|Resort|Hostal (ES)|House / Apartment|Serviced Apartment,,
0A9DDRRPHSU8,0db28996deb66,1541070753,6,filter selection,House / Apartment,US,"Barcelona, Spain",desktop,Hotel|Resort|Hostal (ES)|House / Apartment|Serviced Apartment,,
0A9DDRRPHSU8,0db28996deb66,1541070816,7,change of sort order,interaction sort button,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070826,8,change of sort order,price and recommended,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070826,9,filter selection,Best Value,US,"Barcelona, Spain",desktop,Hotel|Resort|Hostal (ES)|House / Apartment|Serviced Apartment|Best Value,,
0A9DDRRPHSU8,0db28996deb66,1541070851,10,interaction item image,40562,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070851,11,interaction item image,40562,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070861,12,interaction item image,40562,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070861,13,interaction item image,40562,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070861,14,interaction item image,40562,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070861,15,interaction item image,40562,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070861,16,interaction item image,40562,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070861,17,interaction item image,40562,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070861,18,interaction item image,40562,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070861,19,interaction item image,40562,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070861,20,interaction item image,40562,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070861,21,interaction item image,40562,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070861,22,interaction item image,40562,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070861,23,interaction item image,40562,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070861,24,interaction item image,40562,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070875,25,interaction item image,40107,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070875,26,interaction item image,40107,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070885,27,interaction item image,40107,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070885,28,interaction item image,40107,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070885,29,interaction item image,40107,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070885,30,interaction item image,40107,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070885,31,interaction item image,40107,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070885,32,interaction item image,40107,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070885,33,interaction item image,40107,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070885,34,interaction item image,40107,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070885,35,interaction item image,40107,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070885,36,interaction item image,40107,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070885,37,interaction item image,40107,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070885,38,interaction item image,40107,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070885,39,interaction item image,40107,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070885,40,interaction item image,40107,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070885,41,interaction item image,40107,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070885,42,interaction item image,40107,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070885,43,interaction item image,40107,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070885,44,interaction item image,40107,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070885,45,interaction item image,40107,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070885,46,interaction item image,40107,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070895,47,interaction item image,40654,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070895,48,interaction item image,40654,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070895,49,interaction item image,40654,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070895,50,interaction item image,40654,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070895,51,interaction item image,40654,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070895,52,interaction item image,40654,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070895,53,interaction item image,40654,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070895,54,interaction item image,40654,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070895,55,interaction item image,40654,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070915,56,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070925,57,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070925,58,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070925,59,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070925,60,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070925,61,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070925,62,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070925,63,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070925,64,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070935,65,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070935,66,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070935,67,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070935,68,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070935,69,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070935,70,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070945,71,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070945,72,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070945,73,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070945,74,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070945,75,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070945,76,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070945,77,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070945,78,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070945,79,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070945,80,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070955,81,interaction item image,3818752,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070974,82,interaction item image,14346,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070974,83,interaction item image,14346,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070984,84,interaction item image,14346,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070984,85,interaction item image,14346,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070984,86,interaction item image,14346,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070984,87,interaction item image,14346,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070984,88,interaction item image,14346,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070984,89,interaction item image,14346,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070984,90,interaction item image,14346,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070984,91,interaction item image,14346,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070984,92,interaction item image,14346,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070984,93,interaction item image,14346,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070984,94,interaction item image,14346,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070984,95,interaction item image,14346,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070994,96,interaction item image,14346,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070994,97,interaction item image,14346,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070994,98,interaction item image,14346,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070994,99,interaction item image,14346,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541070994,100,interaction item image,14346,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071004,101,interaction item image,2817312,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071004,102,interaction item image,2817312,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071004,103,interaction item image,2817312,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071004,104,interaction item image,2817312,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071004,105,interaction item image,2817312,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071004,106,interaction item image,2817312,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071004,107,interaction item image,2817312,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071004,108,interaction item image,2817312,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071004,109,interaction item image,2817312,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071004,110,interaction item image,2817312,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071014,111,interaction item image,2817312,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071014,112,interaction item image,2817312,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071014,113,interaction item image,2817312,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071014,114,interaction item image,2817312,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071014,115,interaction item image,2817312,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071014,116,interaction item image,2817312,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071014,117,interaction item image,2817312,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071207,118,interaction item image,2817312,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071217,119,interaction item image,2817312,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071217,120,interaction item image,2817312,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071225,121,clickout item,2817312,US,"Barcelona, Spain",desktop,,3132334|40756|2256940|14346|110625|6744|795786|1263444|4777324|2817312|8242182|158627|82395|2045533|1319094|6762|6769|1991881|1571369|81768|3058588|97670|2548744|3912864|3812376,77|96|77|73|76|81|88|65|96|82|61|61|47|69|96|69|85|64|84|80|90|58|67|74|82
0A9DDRRPHSU8,0db28996deb66,1541071289,122,interaction item image,6762,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071289,123,interaction item image,6762,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071299,124,interaction item image,6762,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071299,125,interaction item image,6762,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071299,126,interaction item image,6762,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071299,127,interaction item image,6762,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071299,128,interaction item image,6762,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071299,129,interaction item image,6762,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071299,130,interaction item image,6762,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071299,131,interaction item image,6762,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071299,132,interaction item image,6762,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071299,133,interaction item image,6762,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071309,134,interaction item image,1991881,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071309,135,interaction item image,1991881,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071309,136,interaction item image,1991881,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071309,137,interaction item image,1991881,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071309,138,interaction item image,1991881,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071309,139,interaction item image,1991881,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071309,140,interaction item image,1991881,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071309,141,interaction item image,1991881,US,"Barcelona, Spain",desktop,,,
0A9DDRRPHSU8,0db28996deb66,1541071309,142,interaction item image,1991881,US,"Barcelona, Spain",desktop,,,
